B1_sleep_hours,B2_study_consistency,B3_social_activity_freq,B4_screen_time_hours,B5_routine_irregularity,stress_level
7.387367290866892,4.001107096741648,4.361408300471016,4.151113355950352,1.3606287711587546,low
7.0103225607521535,4.84033344994319,5.0,2.854804907716373,1.9961060822328138,low
3.959184842266836,2.0521936978656776,1.7540166994258513,13.314177660770998,4.039943809131095,high
5.582785068448461,2.0111584624911947,1.135136802652984,9.385894292598504,4.526777575620444,high
5.030842780599186,1.818003923118564,1.605731371754108,7.908363009554169,3.820398121405016,high
6.585834210091186,2.76926993398925,2.5449358949747305,6.999655633045869,2.899934559598808,moderate
7.458801390646144,2.8583219449332087,2.663514079716149,8.187098660942128,4.8357187373980945,moderate
6.9552153273208175,3.4042766362006547,2.9352271058692385,7.473926054333216,2.777573769316137,moderate
7.646587549777525,3.7323105619647485,4.030948664672938,1.8222684082413791,2.549254663446304,low
8.58735006019235,3.3116780924609905,2.952352917067672,4.239361601602686,1.0,low
5.106396399151391,3.0383367213940007,2.30184770859131,10.164447504424725,4.881244319154135,high
4.556643099776977,1.1946204134470482,2.071910050799098,7.8350386322535925,4.973276811900944,high
7.714169169875069,4.9923969933169,2.69811521541806,3.622311064847189,1.483970764832275,low
4.496313221304443,1.304194093902655,1.8368867626876546,10.229619491374606,4.427268220678735,high
7.184315901712329,3.9986355791288126,4.741456617227424,4.093467986387424,1.690500094409843,low
5.4656680844879055,1.5336590181487464,1.5766539791282697,7.105343237243391,4.0938785687045804,high
7.710199380117711,4.418072602703444,3.9804122804288475,4.000966350490417,2.823511608326738,low
5.446673247254962,3.2089445110924397,4.027006786086642,4.400146174564333,1.1569792038829534,low
6.161545593657958,2.667256556615732,2.4223253726552016,6.718999823132818,2.844231581192535,moderate
7.675997347177412,3.843359788680759,2.403483508239654,3.991794148794431,1.7866513230904737,low
8.38503096804791,4.5484662571978784,4.625949329959386,3.574299780415951,1.7012093834736293,low
7.572467925521396,3.768311860029126,4.24122343332525,4.21801645648986,1.6775582909709392,low
6.205797336970549,2.5936354895944334,2.1682454454896956,6.798772159760217,3.717803691222148,moderate
6.622571537236288,4.3220329443719665,5.0,4.06770463763297,3.195467875129011,low
6.572490561717007,1.1714204607883476,2.8097287465327576,5.237529653804047,2.678846660021653,moderate
5.752697534527634,1.7749216632746925,1.4972603535446043,6.67661431618517,4.4501786035989035,high
6.75873924687558,4.435696480955952,3.216324887310632,4.754638729747616,2.2452173417876944,low
4.713704757690626,2.0927948224827526,2.4018276747260945,10.251563743576078,4.435664806026622,high
7.085177866536625,3.361762166253133,2.863560016527033,7.311268862741291,3.5245666073514386,moderate
5.4825177293796585,2.225797119382726,1.492856819263688,8.99115610590869,4.455766808741928,high
6.44358841221612,2.150271927175769,2.3696757136616284,10.463033037770307,4.344866073481307,high
5.88743654293245,1.7639446513469212,1.7100053283990526,11.059452305120324,4.486845608470405,high
6.943245910663437,5.0,3.202399699235898,2.313647420678473,1.816813312215526,low
4.692874344059887,2.258468643301074,2.5988656352489627,9.013055032131325,3.790885014788415,high
5.701650572594467,2.194091116032083,1.419815045058212,8.326277850398334,5.0,high
3.2471811641930666,1.6324674484729897,1.9665046186820136,9.093859902199148,4.156300818647952,high
3.3046455722353407,1.6126390832360082,1.5617474410056111,7.900024350703364,3.4469635917775223,high
4.646631308488516,2.3460608969638628,1.5616776489253046,9.52002201507445,3.886392848669595,high
4.679375501271571,2.2327352236798754,2.0546660565617123,8.633439517705726,3.421280579011847,high
5.465393423107413,2.055674368091656,1.7606645184955068,8.5047879617573,5.0,high
4.558959684106789,2.3618641623391694,2.714736343162666,6.139236539012313,3.006481250913609,moderate
4.640270261615771,2.0179578475485185,1.3059169910563726,9.61785055198751,5.0,high
6.085232549981103,3.3754053429576922,2.9829942889109775,4.269859571602462,3.326326202467308,moderate
7.7814051267193625,3.808250313201173,3.715139375859209,5.662090337296576,1.0,low
4.252584243596441,2.677079500528383,1.4635476215466063,10.415353157757572,3.6836616419874044,high
6.552134067863806,3.0568961158382253,2.2358044738177414,6.53004688050345,3.6576385398343083,moderate
5.8739622845993456,3.182302455382538,4.6007622058788105,7.609248794294349,3.58730480474232,moderate
7.0246800354425645,3.793041335906894,3.2754453201715514,2.8991063074917007,1.3949316287139233,low
7.752484002872272,3.9308614751829873,3.2105534645758,2.6769767885880285,1.2790839416155322,low
3.911650360916802,1.5006374700228324,1.8250648982525146,11.272283743174016,5.0,high
5.754294484301725,2.2224090445929923,2.4808490935991783,7.823455649808288,4.832623754070347,high
4.986975537852711,1.0,1.916018825262746,9.851044271606249,3.6503759066279104,high
6.190942862327488,2.2833807115653246,1.9483773992974163,6.759419795357977,2.901741537526679,moderate
5.491743388946732,3.0327270567724662,2.4439693201903867,9.626744076486624,4.274848173254602,high
4.562870474838868,1.2341040453783663,1.0,10.64153673991118,4.08243342973785,high
8.464682896710586,4.471400370385884,3.7341354417470733,5.158049112053356,1.0,low
4.918618584309738,2.8026727371379483,1.95816753838533,10.251514751176565,5.0,high
4.791959518897226,2.1751271583476792,1.0,10.000340126839683,4.75971038011017,high
7.11841768355394,3.559583305794672,2.875273926037544,5.178288430348416,3.097151620371041,moderate
5.6000848623641835,2.1235827317657243,2.420440916643053,9.411274600307337,3.9236074444498725,high
6.401753344163227,2.531739927213329,3.35327543387632,5.218100944973292,2.6194014038846727,moderate
4.460526412689836,1.7565525967016737,1.0,8.306088394308722,4.832095797279522,high
6.766384917693171,3.236026122152458,3.2742393894639754,3.6049001993601264,3.4500889579394003,moderate
7.392941628387167,3.453316927439355,2.6441231471062094,0.5589534457518961,2.8711910365348365,low
3.5775629446270893,1.8384820814268923,1.0443531757897047,7.225180689524615,5.0,high
3.6934433423763617,1.0,1.2083222236925235,10.062095481580668,3.723402194845408,high
8.241950785246544,4.023732647908722,3.2222265693577095,2.5397459640777797,1.868750662214327,low
6.220596502909481,3.437897273409318,3.1367200653345586,3.3588945607380647,3.3335472187796658,moderate
6.116443660506186,1.7952641695171978,1.581647907680529,5.869613032323569,3.2308611265229956,moderate
7.572391825302299,5.0,2.696708392730242,3.278989104181734,1.9087885307168517,low
4.466666451305003,2.3561135481459248,1.6549158635433168,8.403611508513562,4.653910147789163,high
5.9391974326499,1.4091754259594687,1.3071880590628393,13.018156565571731,4.390953906891713,high
6.2945864163076575,3.0628140179328756,3.2418923110851035,7.915437005874283,2.35583056251746,moderate
5.6377319356338065,2.3290165096760735,3.455598549099751,5.404493657831434,2.7180808504682563,moderate
7.532035223591917,3.6736069527382433,2.454744708145862,4.833259137888939,3.0247080122095067,moderate
4.73520126680419,1.0,1.0,11.868724854289097,4.684471080551585,high
5.7659320486102414,1.921924160036343,1.3518368543533492,8.911847254143701,3.6697480339908717,high
4.967251119767024,2.1410665833567677,1.1134666337148469,6.726718328563074,4.304040720460973,high
4.837085460103458,2.1064247695281084,1.7605241716759323,10.394033655580413,5.0,high
2.9597445632956614,2.2643347085459196,1.4406757152224583,10.132277028504777,4.0681325426641495,high
4.2423213152873895,1.0,1.867684602548605,9.380379898538706,4.192500404071952,high
4.463837402537237,1.6605796563739372,1.0,9.419060157706513,4.283826498138875,high
4.7535889444714075,1.8610923678619793,1.333527127380691,9.89190276327115,4.511477498313228,high
7.39696076780845,2.7042841386626644,2.905056791241517,6.348611615241911,3.3187339371555487,moderate
4.011091658235123,2.1487192871965517,1.3550960944066277,11.183876820478673,3.9545448853370706,high
6.347466814407234,3.032251537794301,2.3106847028272512,6.6612574059235286,2.9249733504840694,moderate
7.889577984628465,3.723518225984746,3.664627780361614,4.258377780513674,1.9502677801564565,low
6.093817286914695,4.348599540665366,5.0,1.0981451066735857,1.0,low
6.61192180931514,1.0,1.0,8.460634064648271,5.0,high
6.55204498686638,4.1844822912276864,4.309781936942837,4.033672181834279,1.6476223931713314,low
6.9891483331496955,2.1999154087594794,1.1316279079298468,5.28236785228495,2.594251981581831,moderate
8.403177834176713,3.470063910371324,3.7996439351115314,4.207456263242722,1.3244845017252513,low
5.927956773253228,3.553583833672712,3.835623500696535,6.765232197258624,3.9855961760617404,moderate
6.976169843656487,4.408625071470574,5.0,3.2637371615553086,1.0,low
4.393942178484527,1.5929058796542612,1.9739746397511826,9.541539381493608,3.825679330166248,high
2.9010444178080252,1.9116317061913133,1.791732404034017,10.038597930603748,3.9900251428151567,high
5.2920003293548366,1.0,2.055631125298446,11.201614285522442,4.503396706284896,high
4.040571019327749,2.7632900296763787,1.5436087403292273,9.650912250209755,4.554548882473113,high
4.238757741333576,1.864293043703594,1.37512295512595,10.451923933082883,4.912926319588891,high
6.34231002206153,4.28294485923521,3.452308566226988,3.923264195631612,2.3072898650891123,low
5.459991588103208,3.2278125483683904,3.1362340071169656,4.142539935505838,2.558236130076999,moderate
6.798511377465929,3.188119109259539,5.0,5.562554003659831,1.4012243999621214,low
6.983650476562041,3.03389801519594,2.5517118879282257,5.688497697934959,3.0714743576197665,moderate
5.914344271340864,1.1557785523693194,2.031008732136498,9.953506297191419,4.034886530624278,high
7.870866259701746,3.0985923956291495,1.135896655789013,6.466643372846913,2.118816341810825,moderate
5.804052876151473,4.714463053883919,2.9382893977692524,4.925148162989004,1.4903428825363405,moderate
3.917010569278607,2.2397451344625208,1.4023650775523835,8.190767937730467,4.1299940957755,high
6.825415783765703,5.0,3.9074399404281794,1.8730232346481352,1.9535441100625337,low
6.078313609933769,2.3178464511537396,2.1005985760682915,6.995742088544103,2.528522238370336,moderate
6.367020553649911,3.2718112537873028,2.809850458011453,3.1496934619503687,2.845487280654125,moderate
5.299316869552782,1.0109825366773482,1.7818289697596301,8.45668068895553,4.078179552874735,high
8.569918485954195,3.7869766306615444,4.170873072284847,3.0664754899958653,2.397294169767191,low
5.9391718490769305,4.163205392502692,3.554369301828435,2.7533510656463385,1.4096618277566448,low
3.999176409586431,2.812531823691983,1.5458085938469222,8.15948278595576,3.6708450131034445,high
5.186068852014479,1.8969147912923081,2.189749723877057,8.937312992623173,4.2506045930843595,high
4.42096231560856,1.6954952626672808,1.2523359486509804,8.738801409099812,4.632325792167299,high
5.283690468804603,1.6295405967835304,1.1962173893635213,8.390900886172087,4.317423742903175,high
5.796102540035727,3.396265539929062,2.6765438346574686,8.132460322067804,3.9600283687917646,moderate
5.300954999109798,2.0251544869000417,2.432195637945303,7.956418491181852,4.034516234289994,high
4.329828811712079,1.3986543959979485,1.3310261358134599,7.311593761924705,4.021753037321478,high
7.81981938137875,4.518038823360881,3.359390718907852,3.6569170254938532,1.1055212206599467,low
5.171602255700161,2.1150575843835586,1.9794257155394792,10.515537027344006,4.583205741026844,high
7.394264230689347,2.843062859360159,3.915038462385965,6.630757700921019,2.6495824000667954,moderate
6.555655373639346,3.0194220604362183,2.4806906627192493,7.9782105885580465,4.035679424801706,moderate
6.298993631338381,3.260405894070064,1.0,5.885813617815191,3.61273337353148,moderate
7.678876439019746,4.554543793676013,2.7885298761449473,0.0,1.0,low
7.09020581674277,3.7806417428527523,3.7163115141854677,4.898369042656612,1.0895230008610368,low
7.770059639039147,5.0,3.4084682704215945,4.856119179685416,2.509518445051594,low
6.323354964397874,4.756978194941091,4.194700608518239,2.866498835210824,2.0471829492760523,low
7.792355251491263,4.15982809626108,4.9538498478623385,3.9965507806282567,1.4540116246597843,low
4.478425445759866,1.8537053998582884,2.668736156548941,8.793896809766908,3.32260146096382,high
6.3292463985303975,3.9829377135334973,4.277153712101576,2.4269511776246273,1.6374431219053152,low
6.811139620064921,2.1838539374446952,1.6937624775081255,6.811439554210392,2.8005344793961378,moderate
4.650068840269898,3.855197366082183,3.222104797398673,6.990794014546292,3.279298064499768,moderate
7.266263051357156,4.341269020985958,2.248810109088242,4.235558456569519,1.9970207836989229,low
6.426808766932986,2.8096279648485356,2.3455159562729047,6.7218120965632515,3.4517233002893284,moderate
5.9408612047235145,1.795032069642248,1.0,8.430658610632475,4.536234999588638,high
5.213021207841287,2.5300920829708993,2.1482485584405278,5.087702969853183,2.934878020388906,moderate
6.391689678815919,3.079124287872691,1.6380784830062183,5.917684182375752,2.9645746696169666,moderate
4.983599783404008,2.6815069031222114,2.444819596519702,3.512086344722396,2.482319988256038,moderate
9.09738471335343,3.8074300339874667,2.866089603925761,4.466814367091001,3.4264473163309956,low
7.630202452084005,4.7998945481461766,3.3683038336452413,2.2971872231710386,2.27746680584654,low
5.081363337306301,2.8159816273044376,2.0366869232146656,6.831917015541029,2.59349307258494,moderate
5.270559384674127,1.9065546701541554,1.3641682374483823,6.3479759488454786,4.600487880127666,high
6.988198773800201,3.370691090773776,3.2018873566116386,3.4944404333307855,1.7257144234022044,low
5.664984137508195,2.0037850600280107,1.0,10.155896935968908,4.454617432765933,high
6.9331207002516315,3.0088080839338267,3.0936254249972737,5.110077168566259,2.566803276157973,moderate
8.068981263834283,4.124994581808253,3.9428885612204154,3.4572671165718907,1.7702646974690504,low
7.874007473801637,4.696792906078236,3.435380766984839,4.684886174055681,1.0,low
7.604219617178309,4.845744094479832,3.3554047215336107,3.679810896784736,1.5742727377299213,low
8.094603336962754,2.82522629484114,2.953916066126485,3.7539316793540602,2.566188499318826,low
5.232635678045457,3.1389962665419104,3.641890564575302,6.610772400166456,2.9435908955489065,moderate
6.442008605861107,2.02434930682409,2.5386137442232823,5.635910785054862,2.3934786492862097,moderate
6.520424774623599,4.458180815374532,3.8579602106431166,1.6476497569735022,1.1480592842456459,low
5.408953096598872,1.0,1.9541923437918343,8.494547554085015,3.942176999417933,high
7.930492349603141,4.600995610864798,3.7186051939095566,4.860416574508042,3.137564166333584,low
4.060348233233201,1.2268130947081148,2.529235335077717,9.598576553903161,5.0,high
6.334275344115467,3.8574338030869235,5.0,4.073035204720155,1.3218534064219858,low
5.018856613910654,2.844776458988562,3.3924128436154106,6.359338673529881,2.8589096120313386,moderate
6.399047862405858,1.4770205428100103,1.163845024641906,9.216778262277701,4.544277881924965,high
3.6761316503630592,2.537036621000631,1.7685126092353134,9.508298317854432,5.0,high
5.018379844191475,3.4886684719596968,1.539533250432408,8.080175964796073,3.740064669586399,high
7.641209937097957,3.9458360361234974,4.734537727380385,5.852581520939632,1.1376068187770032,low
4.3299853684117435,2.2949627337684615,1.0650823271967784,10.932349443561888,4.957685419813203,high
7.773244440752408,4.533920065650758,3.6571748719691537,4.655189086984209,2.1059389490859215,low
4.7615852133952705,2.028497551702604,1.7370764090393929,8.469881577643996,4.927038799462674,high
5.429905112392986,2.6157059568867442,2.250654526990806,6.05987558015025,3.379720994134373,moderate
5.102976036590187,2.3852826522521964,1.9722845994554938,5.505950519150145,3.945225989661324,moderate
5.197999855832939,1.543467311202288,1.0,9.953258877041034,4.01288290314534,high
7.500067514473131,4.312784152491663,3.9673889107624625,3.0637000516318413,1.0,low
8.625985489050974,4.737110989183011,3.2414108208493575,4.236919012535148,1.605609134702142,low
6.919819148371397,3.6999787164303566,4.4447598000028945,5.24486021774895,2.34978686464474,low
6.640157405527212,3.349864881394646,1.2694906148746026,5.23830632641294,2.3891294330887884,moderate
5.132735333075217,2.275504447003564,1.7482040244905046,9.814231368016301,3.237277096964882,high
6.992882874363712,3.642782723357769,2.6761985644990425,6.323587678277539,3.5818826924350473,moderate
5.503063084701368,1.3721717509852118,1.1553888521326632,9.937314010458998,3.8665837846795688,high
6.891972303996024,1.864097303257137,1.9053381461017376,4.939425357620237,2.206682420347531,moderate
5.419750530880998,1.6180790299737016,1.0,9.248291467442455,3.9460712010677166,high
7.335649953705896,4.040496724850772,3.316828828719567,3.9082519722420055,1.0,low
6.099000935035821,2.8962773505339383,3.836069442599741,6.154435501873772,2.0400303995493934,moderate
5.881130508497598,3.3257149346865575,3.1842880118538375,5.9970746821445955,2.7303099421381773,moderate
6.668012715007603,3.2796831570503175,3.595722778851045,3.62306382047152,1.5082835215805719,low
3.7635658199328392,1.3114980108083323,1.4982481765016258,9.988525259757907,3.7225164377913487,high
5.6556758505762135,4.033415965197389,2.1013834846942854,5.089890761460344,2.983539987489766,moderate
7.8654201900459295,4.26472826660582,4.571743107040554,4.056043767239224,2.516171143113826,low
7.461025278455906,3.8739026952404196,4.769985755239459,4.3408677882315025,2.216802366977045,low
7.992783538060396,4.219669255725757,3.7826612166628393,3.8715440982910003,1.996205921273589,low
3.2148395358217092,2.1664452934777163,1.038207234972824,8.18060388607262,2.9783844153187813,high
6.91744518518778,3.7132704686123246,3.7037203386288944,7.075324639507588,2.2805297243128617,moderate
7.313316608541216,2.3896653953390152,3.205497379924653,5.517156943093311,4.154697622207544,moderate
6.034487506024841,3.129181577964907,3.5236503175572294,6.5057488675638915,2.506864937074176,moderate
5.385568340145411,2.874580646383548,4.768854473767106,5.427339780897609,1.907189794845217,moderate
7.421211612392461,4.232612151234229,3.827966949990969,5.2751294128090755,1.5365676539370374,low
7.261458052707735,2.4595846897723943,3.681380394534315,5.831342935854946,3.835242552584553,moderate
5.463678908971111,2.81458658088225,4.572333274419524,5.45067072236163,3.0169960470497648,moderate
6.03433882274367,1.7773628953591694,2.314015366426352,9.384714188375533,3.6960557079861305,moderate
5.576778766240819,1.0,1.056141364433702,5.320486722689066,3.3917430240160145,high
7.424589956597955,3.7042623201816287,4.024903533889238,0.7164671278985382,2.0163550065941047,low
8.401792965574426,4.4633958952429795,4.312425503280145,2.7533987596948903,1.371867611177787,low
6.3472039037603025,2.7227237548965326,2.6185535184794415,7.763792104703152,3.0405332904484945,moderate
5.924120427186145,2.1301522458202196,2.1809473554227763,10.527707434400792,3.814540439683055,high
6.8599360608576925,3.119781010746909,2.4721020114703793,7.102346366502809,2.966135341867736,moderate
9.174534647144476,3.660183128107348,4.04410165783429,2.3025776201071695,1.0,low
8.245258410299396,4.024085048010743,4.05853475418739,2.213644937251737,1.1238072538794817,low
5.802293736067169,1.9062296085059476,1.0,9.266217549448728,4.4998855192450655,high
4.354726412526859,2.880594360413242,1.0,10.422062706749138,3.8588420429438006,high
5.236772954756827,1.9539806286489176,2.453857089706972,11.592664998047741,4.429206275973249,high
6.810683772717958,1.8075471014111,2.536210557924675,8.369799196614732,4.520232116008533,high
5.752347626378767,2.5284140352411866,3.120991395348518,6.598284231265582,2.9988489599945676,moderate
6.369259680562409,2.187010013589036,1.3067904586222225,11.427212082569849,4.429419228331571,high
6.365778281751619,2.1571250714338035,3.058550641789933,7.532640952169143,2.754660545874726,moderate
6.158883614808284,1.6879451191173884,2.886068094866188,8.273567284833808,3.306776497607689,high
6.326363803687207,4.092464024730147,3.9346909452425556,2.8481950027326635,2.6632232894155385,low
5.348297107129516,3.5787304093436,3.583578013398866,5.480586375935043,3.8459437303650166,moderate
5.758942242821032,3.163717510815464,2.5534144755351615,5.5484023163219085,3.1826613136882895,moderate
3.754439976959088,1.7859462244795108,1.0,7.701645180112905,3.871521344679969,high
8.820742345785,4.599351141788057,3.8942636856751496,3.167959891897144,1.2505059136221375,low
4.1591512504353325,2.3848510890519488,1.0328460688759744,9.624570758827687,4.5848897937178545,high
5.332188655967236,1.5033960298903835,1.0,7.494711580247738,4.187084885769352,high
5.069464376590648,3.461914135833213,1.0,6.495652807105268,1.65430342703374,moderate
3.8020773225557645,1.9949308312947507,1.936924692771787,9.090976471923527,2.7764752495026017,high
5.793327868027962,2.2412748048312516,3.3784851169252805,3.831555020144174,2.7090061654429656,moderate
6.807335107445406,3.6819928411563714,4.84876318578212,3.4976961761883847,2.843788825158607,low
6.040806411149282,2.1957862751872774,2.8888068834070895,5.904816178821032,3.070188140414332,moderate
5.376659778349597,2.1317972541509906,3.8989989394992626,4.689198447843459,2.2385462310841127,moderate
4.217286514368433,1.6730720381516828,1.0,10.077916614486394,3.926898405637357,high
4.697475246252225,2.3871557181989784,2.13999979865784,8.594097160223999,2.9468946649155736,high
8.882958115524474,4.377850800485196,4.636020951924478,3.8271743161185547,1.7368655194494773,low
6.955256364476847,4.085609365496905,4.022475371779654,2.4595936924118886,2.5743382573927045,low
4.8017733149770985,2.9957298869228906,2.9390050344770615,4.12624396034573,2.315875886009305,moderate
6.290035114743886,2.648369016014665,3.185647066625478,7.937161644985544,2.4661258042216816,moderate
6.727906590214102,4.388344926874533,4.874765686930644,3.315577874765579,1.5733160803450368,low
6.889554232244186,5.0,3.991376494949482,2.5856306500276904,3.0575992501352633,low
7.3563846293739195,4.419918844342338,3.1247791227537975,3.510206752067784,2.686436180502021,low
5.0653605371842945,3.160041700785985,2.812134240405915,5.851381181593828,3.056681995091783,moderate
4.491439812381147,2.7888672970943276,1.0,10.741203680719856,5.0,high
6.255019094280526,1.2497040715817602,4.044824634703875,7.046344735621092,2.679722436204475,moderate
5.0992302249982915,3.3271939571802363,3.5990365376722524,8.806256713916284,3.252970097945898,moderate
6.126529290799879,2.101576097943278,3.075966354609421,6.9616002609368,1.9341794166922675,moderate
3.730450030861557,2.3618402502087883,2.050254132642146,5.955551815034447,4.7416865573566325,high
7.598259924463334,3.023816115958537,2.241292649571616,2.9161458135174314,3.1813549310912768,moderate
4.979314237124315,1.0,1.841464452006113,11.644407041522927,4.971452250910616,high
7.188152157475385,3.5756736365054795,4.313469601705897,4.925161271265345,1.0,low
4.953457367417684,1.2430055215265836,1.7888477833537528,8.771812265538133,4.820665312315708,high
4.506380686538554,2.270972573212751,1.0,10.471285495632882,3.8498685578547205,high
6.775616755711951,3.777196042278071,3.8592267418368187,4.488503758251419,1.220789283114742,low
6.439056079875762,2.6302843560055833,2.590242855161244,6.426070410937534,2.8534026868922826,moderate
7.50999529498215,4.514512705687663,5.0,3.897248185995435,1.7860597734897803,low
6.72625752608482,2.8281803184808947,3.5592104740246913,7.865508031385615,2.796236984636059,moderate
6.588752159956003,3.448363230686073,2.868601339869568,4.021140942251143,2.2982339985127034,moderate
7.237861524510431,4.674483673014048,3.5603537413922384,3.622437556688689,2.6207444704325824,low
6.356777199861414,3.143033024902455,3.2259162155007752,6.261748309179398,3.3060832293680646,moderate
7.643420507965053,3.697561065703523,4.789613200144512,3.8792574447731436,1.4635475015473527,low
5.688522617685068,2.4524727720890787,1.0,5.920919202038366,4.227948852958753,high
7.3521101091637915,4.669410205450597,3.69154330490118,3.118512141645845,1.7733382993773874,low
3.8855851235326,2.0393891404214073,1.569715556331147,9.90512721647256,4.033978072283723,high
6.593370228797215,4.997376354262194,4.1906588286919675,3.3725816832529083,2.669606880741782,low
6.739982356071535,4.129474699603122,3.362597581254986,4.304095090642628,1.2021488243985663,low
6.922753573165722,3.3311236443509715,4.195204999253067,2.120955203374047,1.8656912156682526,low
4.896703832427584,2.230635365250038,1.0,7.369368383908027,4.529014320687768,high
6.959160612650976,3.9625374628110084,2.0692391499719505,7.359332156272045,2.9354797534403616,moderate
7.214988823150859,4.692317085250451,3.2784303958101924,3.0026323209969696,2.1685622630142385,low
